,hoard_id,coin_group_id,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated
24103,2117,12007,330.0,335.0,330.0,335.0,,,AE 1-4 (UK find),14.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24104,2117,12008,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),386.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24105,2117,12009,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),65.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24106,2117,12010,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),15.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24107,2117,12011,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),15.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24108,2117,12012,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24109,2117,12013,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24110,2117,12014,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24111,2117,12015,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24112,2117,12016,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Kyzikos,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24113,2117,12017,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),85.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24114,2117,12018,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24115,2117,12019,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),17.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24116,2117,12020,335.0,341.0,335.0,341.0,,,AE 1-4 (UK find),39.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24117,2117,12021,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),920.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24118,2117,12022,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),83.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24119,2117,12023,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),64.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24120,2117,12024,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),15.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24121,2117,12025,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24122,2117,12026,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24123,2117,12027,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),33.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24124,2117,12028,341.0,348.0,341.0,348.0,,,AE 1-4 (UK find),25.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24125,2117,12029,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),187.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24126,2117,12030,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),37.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24127,2117,12031,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),46.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24128,2117,12032,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),35.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24129,2117,12033,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24130,2117,12034,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24131,2117,12035,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24132,2117,12036,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24133,2117,12037,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),132.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24134,2117,12038,348.0,350.0,348.0,350.0,,,AE 1-4 (UK find),55.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24135,2117,12039,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),62.0,Ambianum,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24136,2117,12040,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),219.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24137,2117,12041,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),110.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24138,2117,12042,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),43.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24139,2117,12043,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24140,2117,12044,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),230.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24141,2117,12045,350.0,361.0,350.0,361.0,,,AE 1-4 (UK find),101.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24142,2117,12046,378.0,383.0,378.0,383.0,Uncertain,Unknown,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24143,2117,12047,348.0,353.0,348.0,353.0,Uncertain,Unknown,AE 1-4 (UK find),41.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24144,2117,12048,330.0,353.0,330.0,353.0,Uncertain,Unknown,AE 1-4 (UK find),15.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24152,800,6213,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,solidus,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
24153,800,6214,402.0,406.0,402.0,406.0,Honorius (emperor),Honorius,solidus,1.0,Ravenna,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
24154,800,6215,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,solidus,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
24155,800,6216,402.0,406.0,402.0,406.0,Honorius (emperor),Honorius,solidus,1.0,Ravenna,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
24156,1184,10113,,,337.0,361.0,Constantius II,Constantius II,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24157,1184,10114,,,337.0,361.0,Constantius II,Constantius II,siliqua,16.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24158,1184,10115,,,360.0,363.0,Julian,Julian,siliqua,1.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24159,1184,10116,,,360.0,363.0,Julian,Julian,siliqua,6.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24160,1184,10117,,,360.0,363.0,Julian,Julian,siliqua,17.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24161,1184,10118,,,360.0,363.0,Julian,Julian,siliqua,13.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24162,1184,10119,,,360.0,363.0,Julian,Julian,siliqua,1.0,Sirmium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24163,1184,10120,361.0,363.0,361.0,363.0,,,siliqua,3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24164,1184,10121,,,363.0,364.0,Jovian,Jovian,siliqua,1.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24165,1184,10122,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24166,1184,10123,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,6.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24167,1184,10124,,,364.0,378.0,Valens,Valens,siliqua,44.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24168,1184,10125,,,364.0,378.0,Valens,Valens,siliqua,8.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24169,1184,10126,,,364.0,378.0,Valens,Valens,siliqua,2.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24170,1184,10127,,,364.0,378.0,Valens,Valens,siliqua,1.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24171,1184,10128,,,364.0,378.0,Valens,Valens,siliqua,3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24172,1184,10129,,,365.0,366.0,Procopius,Procopius,siliqua,1.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24173,1184,10130,,,367.0,383.0,Gratian,Gratian,siliqua,17.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24174,1184,10131,,,367.0,383.0,Gratian,Gratian,siliqua,3.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24175,1184,10132,,,367.0,383.0,Gratian,Gratian,siliqua,7.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24176,1184,10133,,,367.0,383.0,Gratian,Gratian,siliqua,4.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24177,1184,10134,,,367.0,383.0,Gratian,Gratian,siliqua,12.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24178,1184,10135,,,367.0,383.0,Gratian,Gratian,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24179,1184,10136,,,367.0,383.0,Gratian,Gratian,siliqua,2.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24180,1184,10137,,,367.0,383.0,Gratian,Gratian,siliqua,1.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24181,1184,10138,,,375.0,392.0,Valentinian II,Valentinian II,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24182,1184,10139,,,375.0,392.0,Valentinian II,Valentinian II,siliqua,1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24183,1184,10140,,,375.0,392.0,Valentinian II,Valentinian II,siliqua,5.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24184,1184,10141,,,375.0,392.0,Valentinian II,Valentinian II,siliqua,6.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24185,1184,10142,,,375.0,392.0,Valentinian II,Valentinian II,siliqua,3.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24186,1184,10143,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,6.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24187,1184,10144,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24188,1184,10145,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,4.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24189,1184,10146,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24190,1184,10147,,,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,36.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24191,1184,10148,,,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,2.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24192,1184,10149,,,384.0,388.0,Flavius Victor,Flavius Victor,siliqua,3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24193,1184,10150,,,384.0,388.0,Flavius Victor,Flavius Victor,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24194,1184,10151,,,392.0,394.0,Eugenius,Eugenius,siliqua,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24195,1184,10152,,,392.0,394.0,Eugenius,Eugenius,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24196,1184,10153,,,395.0,408.0,Arcadius,Arcadius,siliqua,3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24197,1184,10154,,,395.0,408.0,Arcadius,Arcadius,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24198,1184,10155,,,395.0,408.0,Arcadius,Arcadius,siliqua,3.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24199,1184,10156,,,395.0,408.0,Arcadius,Arcadius,siliqua,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24200,1184,10157,,,395.0,423.0,Honorius (emperor),Honorius,siliqua,5.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24201,1184,10158,367.0,375.0,367.0,375.0,Valentinian I,Valentinian I,solidus,1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24202,1184,10159,364.0,378.0,364.0,378.0,,,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
24273,66,15676,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:00Z,
24274,591,4852,330.0,335.0,330.0,335.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
24275,591,4853,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
24276,591,4854,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),2.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
24277,591,4855,330.0,335.0,330.0,335.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
24278,591,4856,347.0,348.0,347.0,348.0,Constans,Constans I,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
24279,591,4857,,,,,Uncertain,Unknown,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
24280,591,4858,,,,,,,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
24293,2129,25084,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),20.0,,2017-08-28 08:25:10.162802,2015-08-18T13:36:46Z,
24294,2129,25085,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),7.0,,2017-08-28 08:25:10.162802,2015-08-18T13:37:03Z,
24295,2129,25086,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-18T13:37:14Z,
24296,2129,25087,388.0,395.0,388.0,395.0,Arcadius,Arcadius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-08-18T13:37:36Z,
24297,2129,25088,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-18T13:38:12Z,
24298,2129,25089,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-08-18T13:38:26Z,
24311,2272,25132,,341.0,307.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-19T11:09:23Z,
24317,990,1704,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24318,990,1705,,,311.0,330.0,Crispus,Crispus,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24319,990,1706,330.0,341.0,330.0,341.0,Constantine II,Constantine II,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24320,990,1707,,,330.0,341.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24321,990,1708,,,330.0,341.0,Urbs Roma,Roma,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24322,990,1709,,,324.0,341.0,Helena,Helena,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24323,990,1710,,,337.0,341.0,Theodora,Theodora (4th century),AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24324,990,1711,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24325,990,1712,,,330.0,350.0,Constans,Constans I,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24326,990,1713,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),30.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24327,990,1714,,,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24328,990,1715,,,360.0,363.0,Julian,Julian,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24329,990,1716,,,364.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),7.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24330,990,1717,,,364.0,378.0,Valens,Valens,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24331,990,1718,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24332,990,1719,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),113.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24333,990,1720,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),20.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24334,990,1721,,,379.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),108.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24335,990,1722,,,383.0,388.0,Magnus Maximus,Magnus Maximus,AE 1-4 (UK find),11.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24336,990,1723,,,384.0,388.0,Flavius Victor,Flavius Victor,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24337,990,1724,,,392.0,394.0,Eugenius,Eugenius,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24338,990,1725,383.0,394.0,383.0,394.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24339,990,1726,,,395.0,408.0,Arcadius,Arcadius,AE 1-4 (UK find),206.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24340,990,1727,,,395.0,423.0,Honorius (emperor),Honorius,AE 1-4 (UK find),76.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24341,990,1728,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),344.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24344,990,1731,,,,,Uncertain,Unknown,AE 1-4 (UK find),176.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24345,990,1732,330.0,341.0,330.0,341.0,,,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24346,990,1733,355.0,363.0,355.0,363.0,,,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24347,990,1734,348.0,361.0,348.0,361.0,,,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24348,990,1735,364.0,378.0,364.0,378.0,,,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24349,990,1736,378.0,402.0,378.0,402.0,,,AE 1-4 (UK find),27.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
24400,2899,11442,260.0,402.0,260.0,402.0,Uncertain,Unknown,radiate or nummus (UK find),9.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
24461,1662,23458,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),15.0,,2017-08-28 08:25:10.162802,2015-07-21T11:31:00Z,
24462,1662,23459,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-07-21T11:31:14Z,2015-07-21T11:31:22Z
24463,1662,23460,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-21T11:31:38Z,
24464,1662,23461,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-21T11:31:51Z,
24465,315,21246,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-05-05T12:22:23Z,2015-05-05T12:22:52Z
24466,315,21247,,,367.0,383.0,Gratian,Gratian,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-05-05T12:22:35Z,
24467,315,21248,,,395.0,408.0,Arcadius,Arcadius,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-05-05T12:22:47Z,
24468,1242,21509,367.0,375.0,367.0,375.0,Valens,Valens,solidus,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-05-08T11:28:24Z,2015-05-08T11:28:36Z
24469,1242,21510,375.0,378.0,375.0,378.0,Valentinian II,Valentinian II,solidus,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-05-08T11:28:55Z,
24470,1242,21511,360.0,363.0,360.0,363.0,Julian,Julian,siliqua,2.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-05-08T11:29:22Z,
24471,1242,21512,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,1.0,Roma,2017-08-28 08:25:10.162802,2015-05-08T11:29:43Z,
24472,1242,21513,375.0,378.0,375.0,378.0,Valens,Valens,siliqua,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-05-08T11:30:17Z,
24473,1242,21514,375.0,378.0,375.0,378.0,Gratian,Gratian,siliqua,2.0,Aquileia,2017-08-28 08:25:10.162802,2015-05-08T11:30:32Z,2015-05-08T11:31:08Z
24474,1242,21515,378.0,383.0,378.0,383.0,Gratian,Gratian,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-05-08T11:31:25Z,2015-05-08T11:31:33Z
24475,1242,21516,378.0,383.0,378.0,383.0,Valentinian II,Valentinian II,siliqua,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-05-08T11:31:54Z,
